timestamp,alpha,beta,r_squared
2025-04-03 09:30:00-04:00,,,
2025-04-03 09:31:00-04:00,3.328880915550149e-06,1.4968362781841984,0.997336817699929
2025-04-03 09:32:00-04:00,0.009121937003116792,0.5728387290092101,0.9513114141635222
2025-04-03 09:33:00-04:00,4.050005505970852e-06,1.60979086086472,0.9917493953473242
2025-04-03 09:34:00-04:00,3.655082498154039e-15,3.850310091614638,0.9912390387524815
2025-04-03 09:35:00-04:00,3.8917075304686535e-06,1.4680849638214073,0.9913979430764996
2025-04-03 09:36:00-04:00,2.4631139822814934e-08,1.9541218405775045,0.9974723446751314
2025-04-03 09:37:00-04:00,4.3577592054939295e-05,1.2277607585187584,0.9343287600991252
2025-04-03 09:38:00-04:00,8.836145709311473e-06,1.39455933527776,0.9710726640819252
2025-04-03 09:39:00-04:00,0.0033482139522768555,0.5144844350233171,0.9392433346051442
2025-04-03 09:40:00-04:00,0.0015085163598697,0.77280462601611,0.9610229612569743
2025-04-03 09:41:00-04:00,0.00023796491548586232,1.0040584792347376,0.9856592482111826
2025-04-03 09:42:00-04:00,5.367356157169937e-10,2.1946454288593746,0.9997098784575917
2025-04-03 09:43:00-04:00,1.0175220522897543e-05,1.1878782987578873,0.9880070574416419
2025-04-03 09:44:00-04:00,0.001285107086569962,0.6766497029913263,0.9494542589210956
2025-04-03 09:45:00-04:00,0.0004965590770450172,0.7512673195424355,0.9659631324589837
2025-04-03 09:46:00-04:00,2.7187721750429095e-07,1.7607897888997095,0.9403425354252186
2025-04-03 09:47:00-04:00,0.018007301784123513,0.33496518420324123,0.9734740403447042
2025-04-03 09:48:00-04:00,3.8894129746464854e-06,1.3450905119469359,0.9798773622533151
2025-04-03 09:49:00-04:00,1.1829842669343361e-07,1.9515529205319657,0.9757156185547667
2025-04-03 09:50:00-04:00,3.4054689502070556e-06,1.3875241334626438,0.9750484684659538
2025-04-03 09:51:00-04:00,0.00023578208754358978,0.907159564533935,0.9910610920067401
2025-04-03 09:52:00-04:00,0.0002027169076474835,0.8504451287671948,0.9842204426301657
2025-04-03 09:53:00-04:00,1.2363477342333823e-07,1.5482678494754358,0.9852990955922397
2025-04-03 09:54:00-04:00,4.826808739519992e-09,2.121315412253134,0.969170098609505
2025-04-03 09:55:00-04:00,0.00022906598549722544,0.6935659086804504,0.9876044123357418
2025-04-03 09:56:00-04:00,0.003769705905968046,0.5817390029080058,0.9407223836307798
2025-04-03 09:57:00-04:00,6.618954976349492e-06,1.363650523531871,0.9562581277392845
2025-04-03 09:58:00-04:00,1.0642622696754908e-08,2.0013839984366357,0.9854898954615909
2025-04-03 09:59:00-04:00,3.7891265820004196e-10,2.2787171455636797,0.9876040617526384
2025-04-03 10:00:00-04:00,2.22976438513605e-05,1.0303351244210985,0.9837267305842569
2025-04-03 10:01:00-04:00,7.907711023656264e-06,1.0785200144084022,0.9532161897303261
2025-04-03 10:02:00-04:00,0.00010572179232678753,1.0433763751043321,0.9529702181781865
2025-04-03 10:03:00-04:00,4.010190825966997e-05,1.0698522558423087,0.9927661402736287
2025-04-03 10:04:00-04:00,0.00041190162074363206,0.7191538096745727,0.8671232334727456
2025-04-03 10:05:00-04:00,8.596995574811686e-05,1.1040809580282833,0.9972260709203937
2025-04-03 10:06:00-04:00,3.6393282991110696e-07,1.9860608907304003,0.9662928167208481
2025-04-03 10:07:00-04:00,0.0001147929012631263,1.1505887443263523,0.9153016621245187
2025-04-03 10:08:00-04:00,0.0002555788078851519,1.0459830837045754,0.9748659197736423
2025-04-03 10:09:00-04:00,0.001183054068977489,0.7771235984353302,0.9723424376760437
2025-04-03 10:10:00-04:00,6.7295935945358e-05,1.0486641003283552,0.9934829730247592
2025-04-03 10:11:00-04:00,2.7548900138905404e-05,1.177974329940789,0.9915816310235191
2025-04-03 10:12:00-04:00,5.179537451100038e-07,1.7266471364963234,0.9641817529223737
2025-04-03 10:13:00-04:00,0.0022742698940673425,0.5891525234464172,0.928899428198371
2025-04-03 10:14:00-04:00,6.332381559528126e-11,2.8657185938255614,0.9946732110850791
2025-04-03 10:15:00-04:00,1.2765351320693246e-11,2.95424786310356,0.9700162252141077
2025-04-03 10:16:00-04:00,1.8545759022317057e-09,2.2932167170810795,0.9604310231236929
2025-04-03 10:17:00-04:00,4.047242576756146e-07,1.678455452371791,0.9802760067412177
2025-04-03 10:18:00-04:00,0.00014881860885486106,1.0359215865520535,0.9431028436263823
2025-04-03 10:19:00-04:00,1.5507068236194993e-06,1.5886935958914146,0.9720289052120996
2025-04-03 10:20:00-04:00,2.668244677453344e-09,2.563626853031217,0.9954630055599648
2025-04-03 10:21:00-04:00,0.0029552214302704886,0.747006256979648,0.9697009126083947
2025-04-03 10:22:00-04:00,0.0035623387251535734,0.729352067724211,0.953338565913034
2025-04-03 10:23:00-04:00,0.008732312575407415,0.3922988597368395,0.9933276827085302
2025-04-03 10:24:00-04:00,8.906129306450213e-14,3.6268137058098895,0.9572191628590325
2025-04-03 10:25:00-04:00,0.0001886495062345505,1.0630571435733076,0.9497085373672634
2025-04-03 10:26:00-04:00,8.77598186546169e-09,2.286211943019185,0.9772214452223233
2025-04-03 10:27:00-04:00,7.654484326826482e-08,2.2373097967222177,0.9875254979344508
2025-04-03 10:28:00-04:00,2.5269468488032405e-09,2.2877942961645275,0.9905442352847319
2025-04-03 10:29:00-04:00,0.000619567151331321,0.7786259216904898,0.9977432580110714
2025-04-03 10:30:00-04:00,0.0016301385651926491,0.6268991623726914,0.9753251084478273
2025-04-03 10:31:00-04:00,0.04440774235119896,0.2826772874437767,0.8470193754385997
2025-04-03 10:32:00-04:00,0.008906234466542158,0.5562454949345851,0.9258672794495273
